Initial balance, 2700, 2019-07-22, actual, distribution 20 30 50

Paycheck, +450, 2019-07-28, every 14 days, distribution 20 10 70
Paycheck, 453.22, 2019-07-28, actual, distribution 20 10 70
Paycheck, 437.29, 2019-08-11, actual, distribution 20 10 70

Rent paid, -723.57, 2019-08-13, actual

Rent, -725, 2019-06-13, every 1 month
Cell data plan for old phone (cancelling in September), -50.00, 2019-06-30, every 1 month, until 2019-09-25
Weekly installments, -12.50, 2019-07-25, every 7 days, repeat 10 times
Video streaming service, -15.00, 2019-08-01, every 30 days, distribution 100 0 0
Lorem ipsum, -30, 2019-07-15, every 1 day, until 2019-07-31, occurs 10 times
